,segment_id,start,end,sadness,joy,love,anger,fear,surprise
16,16,946,961,0.0023361362982541323,0.9886580109596252,0.0009186476236209273,0.00537896016612649,0.0022265042643994093,0.00048156073899008334
17,17,1333,1352,0.018344206735491753,0.32458603382110596,0.003209936898201704,0.6330933570861816,0.01889657974243164,0.0018698341445997357
18,18,1509,1535,0.013593487441539764,0.8966502547264099,0.0019761344883590937,0.04832591116428375,0.03680197522044182,0.002652169205248356
19,19,1631,1656,0.0004189632018096745,0.9986901879310608,0.000344752857927233,0.00024179909087251872,0.0001526625856058672,0.0001516996417194605
20,20,1657,1693,0.006293675862252712,0.9187117218971252,0.0019066788954660296,0.060083724558353424,0.011453801766037941,0.0015502158785238862
21,21,1815,1827,0.016844727098941803,0.0015665586106479168,0.0004071342118550092,0.9769907593727112,0.003925243392586708,0.0002655467833392322
22,22,1876,1887,0.004247104749083519,0.9465106725692749,0.0016766608459874988,0.04055202379822731,0.005046961363404989,0.0019664999563246965
23,23,1898,1912,0.0034274482168257236,0.9836192727088928,0.0007887988467700779,0.009790964424610138,0.0018657909240573645,0.0005078936228528619
24,24,1952,1974,0.07537387311458588,0.0392422117292881,0.0012480454752221704,0.8499685525894165,0.03288206458091736,0.0012851790525019169
25,25,1976,1990,0.2637231647968292,0.3891858458518982,0.012469763867557049,0.3290686011314392,0.0039052688516676426,0.0016473461873829365
26,26,1996,2007,0.06851382553577423,0.1257244497537613,0.007663542404770851,0.7899110317230225,0.006830926053225994,0.001356214052066207
27,27,2056,2073,0.0008317478932440281,0.997265100479126,0.0004742742166854441,0.0008388336864300072,0.00037977451574988663,0.0002103302103932947
28,28,2076,2094,0.0029969511087983847,0.9884880185127258,0.0006347721791826189,0.005475035402923822,0.001794618321582675,0.000610493472777307
29,29,2095,2124,0.003614280605688691,0.9914100766181946,0.0006042425520718098,0.0027600619941949844,0.0011759396875277162,0.0004354105331003666
30,30,2172,2185,0.00045646721264347434,0.9982602000236511,0.00037666468415409327,0.00023807970865163952,0.000363099854439497,0.00030549700022675097
31,31,2436,2462,0.0017879887018352747,0.9902409315109253,0.0005366929108276963,0.0039399126544594765,0.0026840802747756243,0.0008104241569526494
32,33,2538,2557,0.0009806747548282146,0.9622312784194946,0.03182721138000488,0.0019238853128626943,0.0009678917122073472,0.00206905510276556
33,34,2608,2633,0.0005593529785983264,0.9982353448867798,0.000437528477050364,0.0003747974114958197,0.00026032785535790026,0.00013252877397462726
34,35,2677,2709,0.02199021726846695,0.8796056509017944,0.0033746748231351376,0.06428129225969315,0.029479483142495155,0.0012686308473348618
35,36,2978,3029,0.6280403733253479,0.27471229434013367,0.005662838462740183,0.04846777021884918,0.04216969385743141,0.0009471199591644108
36,37,3077,3118,0.003053546417504549,0.9745969176292419,0.0009416573448106647,0.011778370477259159,0.007830922491848469,0.0017985767917707562
37,38,3297,3335,0.9938675761222839,0.0013464587973430753,0.0003023671160917729,0.003647948382422328,0.0006512511754408479,0.00018429542251396924
38,39,3396,3418,0.020086918026208878,0.4533402919769287,0.002979293931275606,0.5042389035224915,0.01629044860601425,0.00306407967582345
39,40,3807,3821,0.02146911434829235,0.477083295583725,0.0034995151218026876,0.46100685000419617,0.03367852419614792,0.003262662561610341
40,41,3823,3864,0.009670148603618145,0.8637189865112305,0.00190607865806669,0.10888463258743286,0.013533443212509155,0.0022868241649121046
41,42,3874,3890,0.007336240727454424,0.9289332032203674,0.001677118125371635,0.0458817295730114,0.014144494198262691,0.0020271807443350554
42,43,3902,3927,0.0021939279977232218,0.9803683161735535,0.0007759967120364308,0.008913024328649044,0.006970859598368406,0.0007778034778311849
43,44,3931,3943,0.0026618114206939936,0.9824239015579224,0.0012081259628757834,0.011696293950080872,0.0016170504968613386,0.00039289341657422483
44,45,3950,3961,0.00019667325250338763,0.9989126920700073,0.0003599861229304224,0.00011768202966777608,0.00012372955097816885,0.00028922088677063584
45,46,4259,4276,0.00961744412779808,0.9278531670570374,0.0018661912763491273,0.03337430953979492,0.02505735494196415,0.0022315436508506536
46,47,4277,4299,0.0016098781488835812,0.9917246699333191,0.0009381855488754809,0.004257539287209511,0.000976625713519752,0.000493051833473146
47,48,4330,4340,0.0002686185762286186,0.9986099004745483,0.0004676448297686875,0.0002278612373629585,0.0001940013753483072,0.0002320630883332342
48,49,4348,4383,0.001838649739511311,0.994138240814209,0.0006389740738086402,0.002400205470621586,0.0006943052285350859,0.0002895719662774354
49,50,4422,4439,0.0007941975491121411,0.9977805018424988,0.0003584219084586948,0.0005142164300195873,0.0003344491124153137,0.00021823309361934662
50,51,4450,4469,0.002935563214123249,0.9736239910125732,0.0012232032604515553,0.015939967706799507,0.005580935627222061,0.0006963217747397721
51,52,4476,4509,0.01258143037557602,0.8181090354919434,0.002319222316145897,0.14549580216407776,0.020149286836385727,0.00134508335031569
52,53,4928,4939,0.0004646005982067436,0.9983764886856079,0.0003111044061370194,0.00031785210012458265,0.00020407004922162741,0.0003257834760006517
53,54,5213,5257,0.0008596429834142327,0.9963915944099426,0.0007473110454156995,0.0012870902428403497,0.0004383428895380348,0.0002759896742645651
54,55,5262,5313,0.026363428682088852,0.09991557896137238,0.006972456816583872,0.7678551077842712,0.09215456992387772,0.00673888623714447
55,56,5349,5361,0.006013407837599516,0.9583695530891418,0.0029570984188467264,0.020874369889497757,0.010491286404430866,0.00129442079924047
56,57,5367,5421,0.0025513579603284597,0.04432423785328865,0.9508922696113586,0.0011252987897023559,0.0005708500975742936,0.0005361089133657515
57,58,5441,5454,0.024303197860717773,0.15847162902355194,0.0027245101518929005,0.6352348327636719,0.17113140225410461,0.008134424686431885
58,59,5518,5539,0.0006215490284375846,0.9960446357727051,0.0003756618534680456,0.0011217208812013268,0.0006406488246284425,0.0011958127142861485
59,60,5577,5710,0.9397096633911133,0.05060518532991409,0.0010525367688387632,0.006179270800203085,0.0019243534188717604,0.0005289565306156874
60,67,6110,6173,0.0008333073928952217,0.9963512420654297,0.0005629601655527949,0.0008323253132402897,0.0006002446170896292,0.0008197465213015676
61,68,6177,6251,0.20375190675258636,0.07068609446287155,0.0018411102937534451,0.7159179449081421,0.006939052604138851,0.0008639295701868832
62,70,6342,6361,0.40775737166404724,0.33573827147483826,0.004904492292553186,0.24517138302326202,0.004774956032633781,0.0016534414608031511
63,71,6363,6403,0.0007796025020070374,0.997407853603363,0.0005164245958440006,0.0006980907055549324,0.0003747963346540928,0.00022324570454657078
64,72,6416,6427,0.13098256289958954,0.49609556794166565,0.005119497422128916,0.3509426414966583,0.015132375061511993,0.00172732537612319
65,73,6438,6454,0.000696713977959007,0.997584342956543,0.0005078161484561861,0.0006018814165145159,0.00031665421556681395,0.00029260519659146667
66,74,6455,6473,0.0019066313980147243,0.9950024485588074,0.0005094190128147602,0.0015796079533174634,0.0006569891120307148,0.0003449205250944942
67,75,6482,6504,0.029908612370491028,0.8487330675125122,0.0020627223420888186,0.057093147188425064,0.0584307424724102,0.003771740011870861
68,76,6537,6554,0.019993865862488747,0.8465480208396912,0.002824632218107581,0.07836098968982697,0.0491965189576149,0.0030759191140532494
69,77,6579,6591,0.004377434030175209,0.961758553981781,0.001243450678884983,0.02416202984750271,0.0064450581558048725,0.0020133526995778084
70,78,6592,6613,0.0024564401246607304,0.9786447286605835,0.001443430664949119,0.015346788801252842,0.001501819584518671,0.0006067361682653427
71,79,7367,7431,0.013494233600795269,0.9500417113304138,0.0009564292267896235,0.018227308988571167,0.011180419474840164,0.0060999696142971516
72,80,7448,7504,0.0011009115260094404,0.9953038692474365,0.0004408911627251655,0.0017836001934483647,0.0007789389346726239,0.0005917201051488519
73,81,7510,7552,0.41284337639808655,0.46939536929130554,0.005222758278250694,0.1050805002450943,0.006472486536949873,0.0009854856180027127
74,82,7621,7634,0.9953036308288574,0.0009688074933364987,0.0002225279895355925,0.0011203723261132836,0.0021732517052441835,0.0002113418886438012
75,83,7694,7708,0.0046033612452447414,0.004417935386300087,0.0007991192396730185,0.9846020936965942,0.005090586841106415,0.0004868500109296292
76,84,7716,7726,0.03437390178442001,0.008209035731852055,0.0013076313771307468,0.826899528503418,0.1272391527891159,0.0019707283936440945
77,85,7760,7771,0.004938012454658747,0.9818744659423828,0.0013860579347237945,0.007917863316833973,0.002407428342849016,0.0014760899357497692
78,86,7785,7796,0.0015933632384985685,0.9948141574859619,0.0013362942263484001,0.0013942356454208493,0.0005732073914259672,0.0002887360460590571
79,87,7815,7850,0.0011900026584044099,0.9963651895523071,0.0004945539403706789,0.0013188003795221448,0.0003940989845432341,0.00023734330898150802
80,88,7855,7868,0.0024319994263350964,0.9766543507575989,0.0022101232316344976,0.014330685138702393,0.002516872249543667,0.0018559597665444016
81,89,8344,8356,0.00035675737308338284,0.9986762404441833,0.0002821273519657552,0.00026827314286492765,0.0002224787895102054,0.0001940466754604131
82,90,8703,8729,0.18978078663349152,0.24166344106197357,0.0033471286296844482,0.5202652812004089,0.04174017161130905,0.0032032416202127934
83,91,9033,9050,0.018767908215522766,0.47572848200798035,0.003327416256070137,0.4540334641933441,0.04545435309410095,0.0026883245445787907
